datetime,datetime,open,high,low,close,volume,amount
2016-06-17 05:54:00,2016-06-17 05:54:00,1280.343,1280.443,1280.243,1280.343,9.99999999999e+11,0.0
2016-06-17 05:55:00,2016-06-17 05:55:00,1280.293,1280.343,1280.043,1280.043,9.99999999999e+11,0.0
2016-06-17 05:56:00,2016-06-17 05:56:00,1280.143,1280.443,1280.143,1280.443,9.99999999999e+11,0.0
2016-06-17 05:57:00,2016-06-17 05:57:00,1280.443,1280.543,1280.443,1280.443,9.99999999999e+11,0.0
2016-06-17 05:58:00,2016-06-17 05:58:00,1280.493,1281.143,1280.493,1280.993,9.99999999999e+11,0.0
2016-06-17 05:59:00,2016-06-17 05:59:00,1280.943,1282.193,1280.843,1281.903,9.99999999999e+11,0.0
2016-06-17 06:00:00,2016-06-17 06:00:00,1281.923,1282.383,1281.753,1281.953,9.99999999999e+11,0.0
2016-06-17 06:01:00,2016-06-17 06:01:00,1282.053,1282.693,1282.053,1282.693,9.99999999999e+11,0.0
2016-06-17 06:02:00,2016-06-17 06:02:00,1282.643,1283.233,1282.643,1283.203,9.99999999999e+11,0.0
2016-06-17 06:03:00,2016-06-17 06:03:00,1283.223,1283.383,1283.033,1283.053,9.99999999999e+11,0.0
2016-06-17 06:04:00,2016-06-17 06:04:00,1283.003,1283.003,1282.153,1282.503,9.99999999999e+11,0.0
2016-06-17 06:05:00,2016-06-17 06:05:00,1282.573,1283.113,1282.573,1283.043,9.99999999999e+11,0.0
2016-06-17 06:06:00,2016-06-17 06:06:00,1283.043,1283.043,1282.783,1282.903,9.99999999999e+11,0.0
2016-06-17 06:07:00,2016-06-17 06:07:00,1282.903,1282.903,1282.643,1282.643,9.99999999999e+11,0.0
2016-06-17 06:08:00,2016-06-17 06:08:00,1282.643,1282.843,1282.553,1282.553,9.99999999999e+11,0.0
2016-06-17 06:09:00,2016-06-17 06:09:00,1282.633,1282.733,1282.253,1282.453,9.99999999999e+11,0.0
2016-06-17 06:10:00,2016-06-17 06:10:00,1282.553,1282.853,1282.443,1282.543,9.99999999999e+11,0.0
2016-06-17 06:11:00,2016-06-17 06:11:00,1282.553,1282.653,1282.403,1282.553,9.99999999999e+11,0.0
2016-06-17 06:12:00,2016-06-17 06:12:00,1282.553,1282.603,1282.153,1282.453,9.99999999999e+11,0.0
2016-06-17 06:13:00,2016-06-17 06:13:00,1282.453,1282.553,1282.253,1282.453,9.99999999999e+11,0.0
2016-06-17 06:14:00,2016-06-17 06:14:00,1282.503,1282.553,1282.353,1282.473,9.99999999999e+11,0.0
2016-06-17 06:15:00,2016-06-17 06:15:00,1282.423,1282.463,1282.273,1282.463,9.99999999999e+11,0.0
2016-06-17 06:16:00,2016-06-17 06:16:00,1282.473,1282.483,1282.273,1282.483,9.99999999999e+11,0.0
2016-06-17 06:17:00,2016-06-17 06:17:00,1282.583,1283.083,1282.583,1283.083,9.99999999999e+11,0.0
2016-06-17 06:18:00,2016-06-17 06:18:00,1283.083,1283.373,1282.853,1282.953,9.99999999999e+11,0.0
2016-06-17 06:19:00,2016-06-17 06:19:00,1282.903,1283.203,1282.903,1282.903,9.99999999999e+11,0.0
2016-06-17 06:20:00,2016-06-17 06:20:00,1282.903,1283.373,1282.903,1283.373,9.99999999999e+11,0.0
2016-06-17 06:21:00,2016-06-17 06:21:00,1283.463,1283.733,1283.163,1283.633,9.99999999999e+11,0.0
2016-06-17 06:22:00,2016-06-17 06:22:00,1283.683,1284.813,1283.633,1284.193,9.99999999999e+11,0.0
2016-06-17 06:23:00,2016-06-17 06:23:00,1284.193,1284.703,1284.053,1284.453,9.99999999999e+11,0.0
2016-06-17 06:24:00,2016-06-17 06:24:00,1284.413,1284.423,1284.023,1284.083,9.99999999999e+11,0.0
2016-06-17 06:25:00,2016-06-17 06:25:00,1284.093,1284.243,1283.903,1284.123,9.99999999999e+11,0.0
2016-06-17 06:26:00,2016-06-17 06:26:00,1284.073,1284.133,1283.933,1284.033,9.99999999999e+11,0.0
2016-06-17 06:27:00,2016-06-17 06:27:00,1283.933,1284.033,1283.553,1283.633,9.99999999999e+11,0.0
2016-06-17 06:28:00,2016-06-17 06:28:00,1283.593,1283.813,1283.233,1283.513,9.99999999999e+11,0.0
2016-06-17 06:29:00,2016-06-17 06:29:00,1283.503,1283.603,1283.503,1283.513,9.99999999999e+11,0.0
2016-06-17 06:30:00,2016-06-17 06:30:00,1283.603,1283.703,1283.223,1283.223,9.99999999999e+11,0.0
2016-06-17 06:31:00,2016-06-17 06:31:00,1283.273,1283.623,1283.273,1283.523,9.99999999999e+11,0.0
2016-06-17 06:32:00,2016-06-17 06:32:00,1283.523,1283.723,1283.333,1283.723,9.99999999999e+11,0.0
2016-06-17 06:33:00,2016-06-17 06:33:00,1283.723,1284.223,1283.723,1284.223,9.99999999999e+11,0.0
2016-06-17 06:34:00,2016-06-17 06:34:00,1284.173,1284.443,1283.973,1284.123,9.99999999999e+11,0.0
2016-06-17 06:35:00,2016-06-17 06:35:00,1284.223,1284.323,1284.013,1284.153,9.99999999999e+11,0.0
2016-06-17 06:36:00,2016-06-17 06:36:00,1284.223,1284.533,1284.173,1284.423,9.99999999999e+11,0.0
2016-06-17 06:37:00,2016-06-17 06:37:00,1284.423,1284.443,1284.073,1284.123,9.99999999999e+11,0.0
2016-06-17 06:38:00,2016-06-17 06:38:00,1284.223,1284.323,1283.923,1283.923,9.99999999999e+11,0.0
2016-06-17 06:39:00,2016-06-17 06:39:00,1283.923,1284.133,1283.613,1283.643,9.99999999999e+11,0.0
2016-06-17 06:40:00,2016-06-17 06:40:00,1283.653,1283.973,1283.623,1283.903,9.99999999999e+11,0.0
2016-06-17 06:41:00,2016-06-17 06:41:00,1283.903,1284.003,1283.823,1283.863,9.99999999999e+11,0.0
2016-06-17 06:42:00,2016-06-17 06:42:00,1283.863,1283.963,1283.763,1283.763,9.99999999999e+11,0.0
2016-06-17 06:43:00,2016-06-17 06:43:00,1283.763,1283.963,1283.763,1283.963,9.99999999999e+11,0.0
2016-06-17 06:44:00,2016-06-17 06:44:00,1283.963,1283.963,1283.773,1283.873,9.99999999999e+11,0.0
2016-06-17 06:45:00,2016-06-17 06:45:00,1283.873,1283.923,1283.823,1283.873,9.99999999999e+11,0.0
2016-06-17 06:46:00,2016-06-17 06:46:00,1283.873,1284.303,1283.873,1284.303,9.99999999999e+11,0.0
2016-06-17 06:47:00,2016-06-17 06:47:00,1284.303,1284.503,1284.203,1284.503,9.99999999999e+11,0.0
2016-06-17 06:48:00,2016-06-17 06:48:00,1284.503,1284.503,1284.253,1284.453,9.99999999999e+11,0.0
2016-06-17 06:49:00,2016-06-17 06:49:00,1284.453,1284.553,1283.903,1283.963,9.99999999999e+11,0.0
2016-06-17 06:50:00,2016-06-17 06:50:00,1283.973,1284.433,1283.933,1284.433,9.99999999999e+11,0.0
2016-06-17 06:51:00,2016-06-17 06:51:00,1284.433,1284.483,1284.323,1284.383,9.99999999999e+11,0.0
2016-06-17 06:52:00,2016-06-17 06:52:00,1284.433,1284.633,1284.383,1284.583,9.99999999999e+11,0.0
2016-06-17 06:53:00,2016-06-17 06:53:00,1284.583,1284.633,1284.223,1284.243,9.99999999999e+11,0.0
2016-06-17 06:54:00,2016-06-17 06:54:00,1284.193,1284.383,1284.073,1284.153,9.99999999999e+11,0.0
2016-06-17 06:55:00,2016-06-17 06:55:00,1284.233,1284.243,1284.103,1284.153,9.99999999999e+11,0.0
2016-06-17 06:56:00,2016-06-17 06:56:00,1284.173,1284.273,1284.133,1284.233,9.99999999999e+11,0.0
2016-06-17 06:57:00,2016-06-17 06:57:00,1284.283,1284.334,1284.113,1284.113,9.99999999999e+11,0.0
2016-06-17 06:58:00,2016-06-17 06:58:00,1284.143,1284.273,1284.033,1284.033,9.99999999999e+11,0.0
2016-06-17 06:59:00,2016-06-17 06:59:00,1284.033,1284.033,1283.733,1284.033,9.99999999999e+11,0.0
2016-06-17 07:00:00,2016-06-17 07:00:00,1283.983,1283.993,1283.733,1283.943,9.99999999999e+11,0.0
2016-06-17 07:01:00,2016-06-17 07:01:00,1283.943,1283.943,1283.733,1283.733,9.99999999999e+11,0.0
2016-06-17 07:02:00,2016-06-17 07:02:00,1283.773,1283.873,1283.733,1283.873,9.99999999999e+11,0.0
2016-06-17 07:03:00,2016-06-17 07:03:00,1283.863,1283.933,1283.633,1283.733,9.99999999999e+11,0.0
2016-06-17 07:04:00,2016-06-17 07:04:00,1283.663,1284.163,1283.533,1283.783,9.99999999999e+11,0.0
2016-06-17 07:05:00,2016-06-17 07:05:00,1283.833,1284.163,1283.833,1284.133,9.99999999999e+11,0.0
2016-06-17 07:06:00,2016-06-17 07:06:00,1284.153,1284.233,1284.043,1284.233,9.99999999999e+11,0.0
2016-06-17 07:07:00,2016-06-17 07:07:00,1284.283,1284.343,1284.033,1284.033,9.99999999999e+11,0.0
2016-06-17 07:08:00,2016-06-17 07:08:00,1284.133,1284.283,1284.033,1284.233,9.99999999999e+11,0.0
2016-06-17 07:09:00,2016-06-17 07:09:00,1284.283,1284.283,1283.933,1284.133,9.99999999999e+11,0.0
2016-06-17 07:10:00,2016-06-17 07:10:00,1284.133,1284.233,1283.833,1283.833,9.99999999999e+11,0.0
2016-06-17 07:11:00,2016-06-17 07:11:00,1283.733,1283.733,1283.433,1283.533,9.99999999999e+11,0.0
2016-06-17 07:12:00,2016-06-17 07:12:00,1283.533,1283.683,1283.383,1283.633,9.99999999999e+11,0.0
2016-06-17 07:13:00,2016-06-17 07:13:00,1283.633,1283.633,1283.343,1283.493,9.99999999999e+11,0.0
2016-06-17 07:14:00,2016-06-17 07:14:00,1283.5,1283.623,1283.5,1283.623,9.99999999999e+11,0.0
2016-06-17 07:15:00,2016-06-17 07:15:00,1283.623,1283.833,1283.623,1283.833,9.99999999999e+11,0.0
2016-06-17 07:16:00,2016-06-17 07:16:00,1283.833,1284.083,1283.833,1283.933,9.99999999999e+11,0.0
2016-06-17 07:17:00,2016-06-17 07:17:00,1283.983,1284.033,1283.883,1284.033,9.99999999999e+11,0.0
2016-06-17 07:18:00,2016-06-17 07:18:00,1284.033,1284.033,1283.883,1284.033,9.99999999999e+11,0.0
2016-06-17 07:19:00,2016-06-17 07:19:00,1284.083,1284.133,1283.833,1284.033,9.99999999999e+11,0.0
2016-06-17 07:20:00,2016-06-17 07:20:00,1284.033,1284.433,1284.033,1284.383,9.99999999999e+11,0.0
2016-06-17 07:21:00,2016-06-17 07:21:00,1284.333,1284.333,1284.133,1284.133,9.99999999999e+11,0.0
2016-06-17 07:22:00,2016-06-17 07:22:00,1284.233,1284.233,1284.133,1284.233,9.99999999999e+11,0.0
2016-06-17 07:23:00,2016-06-17 07:23:00,1284.233,1284.433,1284.233,1284.383,9.99999999999e+11,0.0
2016-06-17 07:24:00,2016-06-17 07:24:00,1284.433,1284.433,1284.333,1284.333,9.99999999999e+11,0.0
2016-06-17 07:25:00,2016-06-17 07:25:00,1284.433,1284.433,1284.333,1284.333,9.99999999999e+11,0.0
2016-06-17 07:26:00,2016-06-17 07:26:00,1284.243,1284.283,1284.133,1284.133,9.99999999999e+11,0.0
2016-06-17 07:27:00,2016-06-17 07:27:00,1284.233,1284.273,1284.133,1284.223,9.99999999999e+11,0.0
2016-06-17 07:28:00,2016-06-17 07:28:00,1284.173,1284.223,1284.123,1284.173,9.99999999999e+11,0.0
2016-06-17 07:29:00,2016-06-17 07:29:00,1284.123,1284.333,1284.123,1284.133,9.99999999999e+11,0.0
2016-06-17 07:30:00,2016-06-17 07:30:00,1284.133,1284.333,1284.133,1284.233,9.99999999999e+11,0.0
2016-06-17 07:31:00,2016-06-17 07:31:00,1284.233,1284.333,1284.183,1284.333,9.99999999999e+11,0.0
2016-06-17 07:32:00,2016-06-17 07:32:00,1284.333,1284.433,1284.283,1284.333,9.99999999999e+11,0.0
2016-06-17 07:33:00,2016-06-17 07:33:00,1284.383,1284.433,1284.133,1284.233,9.99999999999e+11,0.0
2016-06-17 07:34:00,2016-06-17 07:34:00,1284.233,1284.333,1284.183,1284.293,9.99999999999e+11,0.0
2016-06-17 07:35:00,2016-06-17 07:35:00,1284.283,1284.423,1284.173,1284.423,9.99999999999e+11,0.0
2016-06-17 07:36:00,2016-06-17 07:36:00,1284.423,1284.623,1284.423,1284.623,9.99999999999e+11,0.0
2016-06-17 07:37:00,2016-06-17 07:37:00,1284.623,1284.723,1284.413,1284.413,9.99999999999e+11,0.0
2016-06-17 07:38:00,2016-06-17 07:38:00,1284.423,1284.523,1284.223,1284.323,9.99999999999e+11,0.0
2016-06-17 07:39:00,2016-06-17 07:39:00,1284.323,1284.323,1284.023,1284.023,9.99999999999e+11,0.0
2016-06-17 07:40:00,2016-06-17 07:40:00,1283.943,1284.173,1283.923,1284.173,9.99999999999e+11,0.0
2016-06-17 07:41:00,2016-06-17 07:41:00,1284.123,1284.273,1284.123,1284.223,9.99999999999e+11,0.0
2016-06-17 07:42:00,2016-06-17 07:42:00,1284.173,1284.223,1284.023,1284.023,9.99999999999e+11,0.0
2016-06-17 07:43:00,2016-06-17 07:43:00,1283.973,1284.023,1283.923,1284.023,9.99999999999e+11,0.0
2016-06-17 07:44:00,2016-06-17 07:44:00,1284.023,1284.123,1283.973,1284.023,9.99999999999e+11,0.0
2016-06-17 07:45:00,2016-06-17 07:45:00,1283.973,1283.973,1283.733,1283.773,9.99999999999e+11,0.0
2016-06-17 07:46:00,2016-06-17 07:46:00,1283.743,1283.923,1283.733,1283.923,9.99999999999e+11,0.0
2016-06-17 07:47:00,2016-06-17 07:47:00,1283.873,1283.923,1283.723,1283.773,9.99999999999e+11,0.0
2016-06-17 07:48:00,2016-06-17 07:48:00,1283.823,1283.823,1283.603,1283.623,9.99999999999e+11,0.0
2016-06-17 07:49:00,2016-06-17 07:49:00,1283.623,1283.723,1283.623,1283.623,9.99999999999e+11,0.0
2016-06-17 07:50:00,2016-06-17 07:50:00,1283.623,1283.633,1283.523,1283.573,9.99999999999e+11,0.0
2016-06-17 07:51:00,2016-06-17 07:51:00,1283.533,1283.533,1283.387,1283.413,9.99999999999e+11,0.0
2016-06-17 07:52:00,2016-06-17 07:52:00,1283.433,1283.613,1283.433,1283.513,9.99999999999e+11,0.0
2016-06-17 07:53:00,2016-06-17 07:53:00,1283.463,1283.733,1283.413,1283.633,9.99999999999e+11,0.0
2016-06-17 07:54:00,2016-06-17 07:54:00,1283.683,1283.883,1283.623,1283.743,9.99999999999e+11,0.0
2016-06-17 07:55:00,2016-06-17 07:55:00,1283.773,1283.773,1283.473,1283.623,9.99999999999e+11,0.0
2016-06-17 07:56:00,2016-06-17 07:56:00,1283.573,1283.723,1283.523,1283.723,9.99999999999e+11,0.0
2016-06-17 07:57:00,2016-06-17 07:57:00,1283.723,1283.823,1283.623,1283.823,9.99999999999e+11,0.0
2016-06-17 07:58:00,2016-06-17 07:58:00,1283.823,1283.823,1283.623,1283.623,9.99999999999e+11,0.0
2016-06-17 07:59:00,2016-06-17 07:59:00,1283.623,1283.623,1283.323,1283.323,9.99999999999e+11,0.0
2016-06-17 08:00:00,2016-06-17 08:00:00,1283.323,1283.723,1283.203,1283.723,9.99999999999e+11,0.0
2016-06-17 08:01:00,2016-06-17 08:01:00,1283.763,1283.893,1283.623,1283.723,9.99999999999e+11,0.0
2016-06-17 08:02:00,2016-06-17 08:02:00,1283.723,1283.883,1283.623,1283.673,9.99999999999e+11,0.0
2016-06-17 08:03:00,2016-06-17 08:03:00,1283.783,1283.783,1283.663,1283.723,9.99999999999e+11,0.0
2016-06-17 08:04:00,2016-06-17 08:04:00,1283.723,1283.773,1283.623,1283.633,9.99999999999e+11,0.0
2016-06-17 08:05:00,2016-06-17 08:05:00,1283.683,1283.723,1283.433,1283.433,9.99999999999e+11,0.0
2016-06-17 08:06:00,2016-06-17 08:06:00,1283.443,1283.523,1283.223,1283.323,9.99999999999e+11,0.0
2016-06-17 08:07:00,2016-06-17 08:07:00,1283.273,1283.273,1283.053,1283.143,9.99999999999e+11,0.0
2016-06-17 08:08:00,2016-06-17 08:08:00,1283.113,1283.223,1282.923,1282.931,9.99999999999e+11,0.0
2016-06-17 08:09:00,2016-06-17 08:09:00,1282.923,1283.273,1282.823,1283.133,9.99999999999e+11,0.0
2016-06-17 08:10:00,2016-06-17 08:10:00,1283.123,1283.253,1282.933,1283.223,9.99999999999e+11,0.0
