date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-03-22 10:30:00,8.1,8.17,8.14,8.07,106249.0,0.04,0.49,8.166,7.982,7.681,101196.0,97763.0,75854.3,0.78
2016-03-21 15:00:00,8.16,8.24,8.21,8.15,56409.0,0.05,0.61,8.112,7.91,7.656,91705.6,93611.4,75266.7,0.42
2016-03-21 14:00:00,8.19,8.28,8.16,8.14,55622.0,-0.03,-0.37,8.048,7.823,7.6355,90049.7,91779.4,76645.9,0.41
2016-03-21 11:30:00,8.13,8.3,8.19,8.13,94843.9,0.06,0.74,8.004,7.731,7.6205,92076.6,92147.0,76524.6,0.7
2016-03-21 10:30:00,7.89,8.22,8.13,7.86,192856.0,0.24,3.04,7.948,7.633,7.6025,123234.0,88775.8,74825.2,1.42
2016-03-18 15:00:00,7.89,7.96,7.87,7.81,58797.0,-0.02,-0.25,7.798,7.554,7.588,94330.0,72799.3,72216.1,0.43
2016-03-18 14:00:00,7.93,7.97,7.89,7.83,48129.7,-0.04,-0.5,7.708,7.49,7.5755,95517.3,74722.3,74757.9,0.36
2016-03-18 11:30:00,7.91,7.98,7.94,7.82,65756.3,0.03,0.38,7.598,7.447,7.568,93509.1,75586.9,75417.8,0.49
2016-03-18 10:30:00,7.68,8.1,7.91,7.68,250632.0,0.23,2.99,7.458,7.404,7.5585,92217.4,73503.4,75471.0,1.85
2016-03-17 15:00:00,7.43,7.46,7.38,7.3,48335.0,-0.05,-0.67,7.318,7.365,7.549,54317.4,52709.0,79768.4,0.36
2016-03-17 14:00:00,7.34,7.47,7.42,7.34,64733.6,0.08,1.09,7.31,7.38,7.599,51268.6,53945.6,81671.7,0.48
2016-03-17 11:30:00,7.24,7.35,7.34,7.2,38088.6,0.1,1.38,7.272,7.402,7.647,53927.2,56922.0,93633.5,0.28
2016-03-17 10:30:00,7.25,7.33,7.24,7.2,59297.6,-0.01,-0.14,7.296,7.448,7.671,57664.8,61512.3,95867.2,0.44
2016-03-16 15:00:00,7.34,7.34,7.21,7.17,61132.0,-0.13,-1.77,7.35,7.51,7.698,54789.4,60902.1,98523.2,0.45
2016-03-16 14:00:00,7.22,7.38,7.34,7.21,33091.0,0.12,1.66,7.412,7.572,7.7205,51100.5,60874.6,98078.3,0.24
2016-03-16 11:30:00,7.46,7.49,7.23,7.2,78027.0,-0.23,-3.08,7.45,7.622,7.7355,56622.7,71632.9,98561.2,0.58
2016-03-16 10:30:00,7.61,7.66,7.46,7.44,56776.2,-0.15,-1.97,7.532,7.661,7.7595,59916.7,74793.5,96957.3,0.42
2016-03-15 15:00:00,7.52,7.63,7.51,7.49,44921.0,-0.01,-0.13,7.6,7.689,7.7555,65359.9,75248.7,95715.2,0.33
2016-03-15 14:00:00,7.53,7.6,7.52,7.45,42687.5,-0.01,-0.13,7.67,7.713,7.7505,67014.8,77438.6,95054.1,0.32
2016-03-15 11:30:00,7.64,7.72,7.53,7.52,60702.0,-0.11,-1.44,7.732,7.733,7.742,70648.6,106828.0,94112.1,0.45
2016-03-15 10:30:00,7.76,7.8,7.64,7.6,94497.0,-0.12,-1.55,7.794,7.818,7.7385,86643.0,109398.0,94428.5,0.7
2016-03-14 15:00:00,7.85,7.88,7.8,7.73,83992.0,-0.05,-0.64,7.79,7.892,7.7365,89670.2,130345.0,93038.0,0.62
2016-03-14 14:00:00,7.84,7.92,7.86,7.82,53195.7,0.02,0.26,7.778,7.894,7.737,85137.5,130222.0,90263.0,0.39
2016-03-14 11:30:00,7.85,7.92,7.83,7.78,60856.2,-0.02,-0.25,7.756,7.886,7.732,87862.4,136144.0,89726.7,0.45
2016-03-14 10:30:00,7.73,7.88,7.84,7.56,140674.0,0.11,1.42,7.734,7.869,7.7275,143007.0,135282.0,94418.9,1.04
2016-03-11 15:00:00,7.74,7.74,7.62,7.55,109633.0,-0.12,-1.55,7.842,7.849,7.71,132153.0,125490.0,89658.1,0.81
2016-03-11 14:00:00,7.75,7.87,7.74,7.7,61328.7,-0.01,-0.13,7.994,7.858,7.7015,171020.0,119121.0,85477.0,0.45
2016-03-11 11:30:00,7.7,7.79,7.75,7.68,66820.0,0.05,0.65,8.01,7.822,7.6875,175307.0,116182.0,84471.8,0.49
2016-03-11 10:30:00,7.8,7.91,7.72,7.54,336580.0,-0.08,-1.03,8.016,7.788,7.673,184426.0,112670.0,84004.5,2.49
2016-02-17 15:00:00,8.38,8.38,8.38,8.32,86401.6,0.0,0.0,8.004,7.751,7.657,127557.0,81396.4,69056.4,0.64
2016-02-17 14:00:00,7.81,8.38,8.38,7.8,303968.0,0.57,7.3,7.856,7.659,7.6055,118826.0,79459.2,66936.6,2.25
2016-02-17 11:30:00,7.78,7.93,7.82,7.71,82763.3,0.04,0.51,7.722,7.581,7.5495,67222.6,55731.0,52924.3,0.61
2016-02-17 10:30:00,7.69,7.92,7.78,7.66,112418.0,0.09,1.17,7.634,7.58,7.52,57056.9,50304.0,51623.5,0.83
2016-02-16 15:00:00,7.64,7.73,7.66,7.63,52233.0,0.02,0.26,7.56,7.578,7.497,40913.1,43309.0,47856.1,0.39
2016-02-16 14:00:00,7.7,7.73,7.64,7.62,42750.0,-0.06,-0.78,7.498,7.586,7.482,35235.9,53555.8,46644.3,0.32
2016-02-16 11:30:00,7.64,7.74,7.71,7.58,45948.6,0.07,0.92,7.462,7.571,7.4695,40092.0,53826.7,46175.6,0.34
2016-02-15 15:00:00,7.41,7.46,7.38,7.38,31935.0,-0.03,-0.4,7.44,7.545,7.452,44239.5,51832.9,46042.5,0.24
2016-02-15 14:00:00,7.34,7.48,7.41,7.34,31699.0,0.07,0.95,7.526,7.553,7.4395,43551.1,52761.9,46889.5,0.23
2016-02-15 11:30:00,7.47,7.47,7.35,7.34,23847.0,-0.12,-1.61,7.596,7.558,7.4285,45704.9,55339.4,46594.3,0.18
2016-02-15 10:30:00,7.25,7.47,7.46,7.22,67030.6,0.21,2.9,7.674,7.563,7.419,71875.8,56716.5,47700.8,0.5
2016-02-05 15:00:00,7.81,7.81,7.6,7.54,66686.0,-0.21,-2.69,7.68,7.552,7.42,67561.4,54414.0,47467.3,0.49
2016-02-05 14:00:00,7.75,7.82,7.81,7.73,28493.0,0.06,0.77,7.65,7.518,7.404,59426.4,50117.6,46843.8,0.21
2016-02-05 11:30:00,7.74,7.81,7.76,7.66,42468.1,0.02,0.26,7.58,7.46,7.37,61972.7,52942.9,47694.2,0.31
2016-02-05 10:30:00,7.71,7.97,7.74,7.67,154701.0,0.03,0.39,7.52,7.416,7.338,64973.8,52403.1,48571.3,1.14
2016-02-04 15:00:00,7.44,7.53,7.49,7.43,45458.7,0.05,0.67,7.452,7.378,7.2995,41557.3,39732.7,43733.6,0.34
2016-02-04 14:00:00,7.44,7.48,7.45,7.41,26011.0,0.01,0.13,7.424,7.368,7.2755,41266.7,38524.5,43202.1,0.19
2016-02-04 11:30:00,7.46,7.57,7.46,7.44,41224.6,0.0,0.0,7.386,7.359,7.256,40808.9,40252.0,44277.6,0.3
2016-02-04 10:30:00,7.37,7.52,7.46,7.37,57474.1,0.09,1.22,7.34,7.326,7.2415,43913.1,41017.1,45403.7,0.42
2016-02-03 15:00:00,7.35,7.45,7.4,7.32,37618.0,0.05,0.68,7.312,7.299,7.2155,39832.4,37849.2,45970.7,0.28
2016-02-03 14:00:00,7.26,7.43,7.35,7.26,44006.0,0.09,1.24,7.304,7.275,7.192,37908.1,38685.0,45789.6,0.33
2016-02-03 11:30:00,7.23,7.29,7.26,7.22,23721.8,0.03,0.41,7.312,7.288,7.1805,35782.2,40520.6,48763.5,0.18
2016-02-03 10:30:00,7.29,7.29,7.23,7.15,56745.7,-0.06,-0.82,7.332,7.29,7.181,39695.1,43570.0,53488.1,0.42
2016-02-02 15:00:00,7.36,7.38,7.32,7.27,37070.5,-0.04,-0.54,7.312,7.28,7.2045,38121.1,42445.4,53747.4,0.27
2016-02-02 14:00:00,7.42,7.44,7.36,7.34,27996.6,-0.06,-0.81,7.286,7.26,7.229,35866.1,44739.4,53231.2,0.21
2016-02-02 11:30:00,7.36,7.43,7.39,7.3,33376.5,0.03,0.41,7.246,7.221,7.2565,39462.0,47734.5,55740.8,0.25
2016-02-02 10:30:00,7.16,7.37,7.36,7.16,43286.3,0.2,2.79,7.264,7.183,7.29,45258.9,47879.7,57191.0,0.32
2016-02-01 15:00:00,7.19,7.21,7.13,7.03,48875.4,-0.06,-0.83,7.248,7.153,7.318,47444.9,48303.3,56744.8,0.36
2016-02-01 14:00:00,7.16,7.25,7.19,7.13,25795.7,0.03,0.42,7.248,7.157,7.3615,46769.8,49790.2,56372.4,0.19
2016-02-01 11:30:00,7.32,7.34,7.16,7.15,45975.9,-0.16,-2.19,7.234,7.132,7.398,53612.8,54092.1,58719.2,0.34
2016-01-29 15:00:00,7.27,7.52,7.48,7.26,62361.2,0.21,2.89,7.196,7.109,7.4335,56007.1,52894.1,59736.3,0.46
2016-01-29 14:00:00,7.14,7.3,7.28,7.14,54216.2,0.14,1.96,7.102,7.073,7.45,50500.5,57006.4,58708.6,0.4
2016-01-29 11:30:00,7.12,7.18,7.13,7.09,45499.9,0.01,0.14,7.058,7.072,7.4675,49161.7,63406.2,58300.5,0.34
2016-01-29 10:30:00,6.98,7.17,7.12,6.97,60010.6,0.14,2.01,7.066,7.129,7.4975,52810.7,65049.4,60635.8,0.44
2016-01-28 15:00:00,7.02,7.14,6.97,6.92,57947.5,-0.05,-0.71,7.03,7.198,7.5195,54571.5,61722.9,61861.8,0.43
2016-01-28 14:00:00,7.11,7.11,7.01,6.95,34828.2,-0.1,-1.41,7.022,7.292,7.564,49781.1,63747.1,62857.8,0.26
2016-01-28 10:30:00,7.07,7.14,7.06,6.98,47522.1,-0.01,-0.14,7.044,7.397,7.615,63512.2,66502.4,65181.9,0.35
2016-01-27 15:00:00,6.92,7.2,7.17,6.8,63745.0,0.25,3.61,7.086,7.483,7.655,77650.8,65186.3,67332.9,0.47
2016-01-27 14:00:00,6.93,7.04,6.94,6.72,68814.6,0.01,0.14,7.192,7.566,7.6915,77288.0,62954.5,69626.9,0.51
2016-01-27 11:30:00,7.12,7.17,6.93,6.92,33995.5,-0.19,-2.67,7.366,7.664,7.7315,68874.3,63346.2,70263.5,0.25
2016-01-27 10:30:00,7.36,7.38,7.12,6.91,103484.0,-0.24,-3.26,7.562,7.758,7.76,77713.2,66578.4,71744.8,0.76
2016-01-26 15:00:00,7.7,7.71,7.27,7.26,118215.0,-0.43,-5.58,7.75,7.827,7.786,69492.6,60410.8,71241.5,0.87
2016-01-26 14:00:00,7.81,7.81,7.7,7.61,61931.0,-0.11,-1.41,7.88,7.863,7.802,52721.8,53194.8,68068.7,0.46
2016-01-26 11:30:00,7.91,7.96,7.81,7.81,26746.0,-0.1,-1.26,7.94,7.866,7.793,48621.0,56222.2,68143.9,0.2
2016-01-26 10:30:00,7.98,8.04,7.91,7.85,78190.0,-0.07,-0.88,7.962,7.841,7.782,57818.2,62000.8,70414.8,0.58
2016-01-25 15:00:00,7.92,8.06,8.06,7.85,62380.8,0.14,1.77,7.954,7.836,7.7515,55443.7,61968.5,70834.6,0.46
2016-01-25 14:00:00,8.0,8.0,7.92,7.91,34361.0,-0.08,-1.0,7.904,7.833,7.7095,51329.0,63861.3,70889.6,0.25
2016-01-25 11:30:00,7.92,8.02,8.0,7.9,41427.0,0.08,1.01,7.846,7.827,7.6725,53667.9,69479.5,72092.6,0.31
2016-01-25 10:30:00,7.99,8.04,7.92,7.88,72732.0,-0.07,-0.88,7.792,7.817,7.63,63823.4,76299.2,71839.2,0.54
2016-01-22 15:00:00,7.8,7.88,7.87,7.73,66317.5,0.07,0.9,7.72,7.799,7.5885,66183.4,77180.8,72035.9,0.49
2016-01-22 14:00:00,7.63,7.85,7.81,7.58,41807.3,0.18,2.36,7.718,7.762,7.5465,68493.3,76911.1,71987.5,0.31
2016-01-22 11:30:00,7.73,7.76,7.63,7.48,46055.5,-0.1,-1.29,7.762,7.745,7.515,76393.7,82072.2,73277.9,0.34
2016-01-22 10:30:00,7.71,7.83,7.73,7.6,92204.7,0.02,0.26,7.808,7.741,7.499,85291.0,82942.6,72714.2,0.68
2016-01-21 15:00:00,7.87,7.95,7.56,7.56,84532.2,-0.31,-3.94,7.842,7.72,7.4835,88775.1,80065.7,71058.4,0.62
2016-01-21 14:00:00,8.03,8.06,7.86,7.83,77867.0,-0.17,-2.12,7.878,7.723,7.481,88178.1,78828.7,70673.3,0.58
2016-01-21 11:30:00,7.85,8.08,8.03,7.85,81309.2,0.18,2.29,7.806,7.667,7.455,85328.8,79700.8,70587.2,0.6
2016-01-21 10:30:00,7.68,7.86,7.86,7.66,90542.1,0.18,2.34,7.728,7.586,7.404,87750.7,77917.9,68750.4,0.67
2016-01-20 15:00:00,7.75,7.97,7.9,7.68,109625.0,0.15,1.94,7.674,7.518,7.366,80594.0,74705.7,69478.3,0.81
2016-01-20 14:00:00,7.5,7.81,7.74,7.43,81547.3,0.24,3.2,7.598,7.443,7.334,71356.3,67379.2,69185.9,0.6
2016-01-20 11:30:00,7.64,7.65,7.5,7.49,63620.3,-0.14,-1.83,7.568,7.378,7.328,69479.3,66891.1,67779.3,0.47
2016-01-20 10:30:00,7.52,7.72,7.64,7.51,93418.7,0.12,1.6,7.528,7.331,7.339,74072.8,67064.0,67002.8,0.69
2016-01-19 15:00:00,7.52,7.64,7.59,7.49,54759.1,0.07,0.93,7.444,7.285,7.3485,68085.2,64483.6,65239.7,0.4
2016-01-19 14:00:00,7.6,7.65,7.52,7.49,63436.1,-0.08,-1.05,7.362,7.257,7.359,68817.5,62485.9,64922.1,0.47
2016-01-19 11:30:00,7.3,7.61,7.59,7.26,72162.4,0.29,3.97,7.288,7.247,7.372,63402.2,62051.1,63782.2,0.53
2016-01-19 10:30:00,7.16,7.39,7.3,7.16,86587.7,0.14,1.96,7.188,7.239,7.382,64302.9,62518.0,63021.4,0.64
2016-01-18 15:00:00,7.18,7.38,7.22,7.15,63480.5,0.04,0.56,7.134,7.243,7.403,60055.2,61473.7,63312.4,0.47
2016-01-18 14:00:00,7.14,7.26,7.18,7.14,58420.7,0.04,0.56,7.126,7.222,7.432,60881.9,59583.0,64524.9,0.43
2016-01-18 11:30:00,7.09,7.15,7.15,6.96,36359.6,0.06,0.85,7.152,7.214,7.4735,56154.3,64250.8,64751.8,0.27
2016-01-18 10:30:00,6.89,7.15,7.09,6.8,76666.0,0.2,2.9,7.206,7.225,7.52,60700.1,70992.6,66525.8,0.57
2016-01-15 15:00:00,7.18,7.23,7.03,6.96,65349.4,-0.15,-2.09,7.29,7.278,7.5815,60733.0,68667.5,68627.6,0.48
2016-01-15 14:00:00,7.32,7.32,7.18,7.04,67614.0,-0.14,-1.91,7.352,7.347,7.664,62892.1,66941.5,68045.5,0.5
2016-01-15 11:30:00,7.42,7.45,7.31,7.31,34782.7,-0.11,-1.48,7.318,7.412,7.744,58284.0,65995.9,68346.1,0.26
2016-01-15 10:30:00,7.5,7.51,7.42,7.35,59088.4,-0.08,-1.07,7.276,7.461,7.809,72347.3,67358.2,71091.5,0.44
2016-01-14 15:00:00,7.35,7.63,7.51,7.31,76830.6,0.16,2.18,7.244,7.497,7.8765,81285.0,65513.2,77390.9,0.57
2016-01-14 14:00:00,7.01,7.41,7.34,7.01,76144.7,0.33,4.71,7.266,7.525,7.9375,76602.0,63524.8,73549.3,0.56
2016-01-14 11:30:00,7.1,7.1,7.01,6.91,44573.7,-0.09,-1.27,7.342,7.563,8.007,70991.0,65151.1,69742.1,0.33
2016-01-14 10:30:00,6.95,7.18,7.1,6.89,105099.0,0.15,2.16,7.506,7.642,8.093,73707.8,69466.9,67513.4,0.78
2016-01-13 15:00:00,7.62,7.68,7.26,7.24,103777.0,-0.36,-4.72,7.646,7.733,8.1745,62369.2,65252.9,66990.9,0.77
2016-01-13 14:00:00,7.7,7.7,7.62,7.53,53415.6,-0.08,-1.04,7.75,7.815,8.296,49741.3,62059.1,64731.3,0.39
2016-01-13 11:30:00,7.84,7.87,7.72,7.68,48089.5,-0.12,-1.53,7.784,7.885,8.3945,50447.6,68587.7,64380.1,0.36
2016-01-13 10:30:00,7.9,7.95,7.83,7.75,58158.0,-0.07,-0.89,7.784,7.981,8.487,59311.2,69149.5,64882.0,0.43
2016-01-12 15:00:00,7.78,7.85,7.8,7.73,48405.5,0.02,0.26,7.778,8.076,8.575,65225.9,70696.3,66961.7,0.36
2016-01-12 14:00:00,7.79,7.89,7.78,7.74,40638.0,-0.01,-0.13,7.82,8.157,8.6625,68136.6,74824.8,70708.5,0.3
2016-01-12 11:30:00,7.72,7.8,7.79,7.53,56947.2,0.07,0.91,7.88,8.256,8.75,74376.8,89268.6,73457.3,0.42
2016-01-12 10:30:00,7.94,7.99,7.72,7.64,92407.2,-0.22,-2.77,7.986,8.35,8.8505,86727.8,83573.8,73333.0,0.68
2016-01-11 15:00:00,8.0,8.02,7.8,7.8,87731.8,-0.2,-2.5,8.178,8.451,8.9505,78987.8,74333.1,77700.4,0.65
2016-01-11 14:00:00,8.08,8.14,8.01,7.88,62959.0,-0.07,-0.87,8.374,8.544,9.0555,76166.7,65560.0,73313.8,0.47
2016-01-11 11:30:00,8.32,8.38,8.08,7.97,71839.0,-0.24,-2.88,8.494,8.616,9.15,81512.9,68728.8,74469.2,0.53
2016-01-11 10:30:00,8.4,8.52,8.32,8.25,118702.0,-0.08,-0.95,8.632,8.777,9.266,104160.0,67403.5,74161.9,0.88
2016-01-08 15:00:00,8.77,8.81,8.68,8.66,53707.4,-0.09,-1.03,8.714,8.904,9.374,80419.9,60172.5,76187.7,0.4
2016-01-08 14:00:00,8.62,8.94,8.78,8.62,73626.3,0.16,1.86,8.724,8.993,9.478,69678.4,60614.4,75893.4,0.54
2016-01-08 11:30:00,8.77,8.8,8.61,8.48,89689.8,-0.16,-1.82,8.714,9.074,9.582,54953.2,63227.1,74088.5,0.66
2016-01-08 10:30:00,9.0,9.15,8.77,8.1,185076.0,-0.23,-2.56,8.738,9.168,9.69,55944.8,66592.1,72086.0,1.37
2016-01-07 15:00:00,8.73,8.73,8.73,8.73,0.0,0.0,0.0,8.922,9.244,9.7985,30646.9,57646.0,65572.1,0.0
2016-01-07 14:00:00,8.73,8.73,8.73,8.73,0.0,0.0,0.0,9.094,9.351,9.909,39925.0,63092.1,70907.1,0.0
2016-01-07 11:30:00,8.73,8.73,8.73,8.73,0.0,0.0,0.0,9.262,9.45,10.0125,51550.4,81067.6,73888.6,0.0
2016-01-07 10:30:00,9.51,9.53,8.73,8.73,94648.0,-0.78,-8.2,9.434,9.567,10.112,71501.1,81067.6,75509.1,0.7
2016-01-06 15:00:00,9.6,9.74,9.69,9.6,58586.3,0.09,0.94,9.598,9.684,10.211,77239.5,80209.5,74956.8,0.43
2016-01-06 14:00:00,9.57,9.66,9.59,9.52,46390.8,0.02,0.21,9.566,9.755,10.263,84645.2,80920.3,74498.5,0.34
2016-01-06 11:30:00,9.59,9.64,9.57,9.49,58127.0,-0.02,-0.21,9.608,9.844,10.317,86259.2,92202.9,74519.8,0.43
2016-01-06 10:30:00,9.55,9.8,9.59,9.55,99753.4,0.04,0.42,9.638,9.963,10.373,110585.0,91172.4,75357.4,0.74
2016-01-05 15:00:00,9.53,9.77,9.55,9.18,123340.0,0.02,0.21,9.7,10.09,10.4275,90634.2,84949.9,74459.8,0.91
2016-01-05 14:00:00,9.8,9.9,9.53,9.42,95615.0,-0.27,-2.76,9.77,10.212,10.483,83179.5,77580.0,73158.4,0.71
2016-01-05 11:30:00,9.72,9.86,9.8,9.69,54460.8,0.08,0.82,9.944,10.353,10.5415,77195.3,73498.2,74499.8,0.4
2016-01-05 10:30:00,9.26,10.04,9.72,9.26,179755.0,0.46,4.97,10.08,10.467,10.603,98146.5,78722.1,77676.0,1.33
2016-01-04 15:00:00,9.9,9.9,9.9,9.9,0.0,0.0,0.0,10.288,10.575,10.663,71760.0,66709.5,73375.1,0.0
2016-01-04 14:00:00,10.4,10.4,9.9,9.7,86066.7,-0.5,-4.81,10.48,10.657,10.7125,79265.6,69950.5,79057.2,0.64
2016-01-04 11:30:00,10.48,10.6,10.4,10.35,65694.0,-0.08,-0.76,10.654,10.738,10.764,71980.4,69704.1,79702.1,0.49
2016-01-04 10:30:00,10.99,10.99,10.48,10.32,159217.0,-0.51,-4.64,10.762,10.771,10.798,69801.1,68076.7,81932.7,1.18
2015-12-31 15:00:00,10.86,10.9,10.76,10.76,47822.4,-0.1,-0.92,10.854,10.79,10.817,59297.8,56836.8,76567.5,0.35
2015-12-31 14:00:00,10.76,10.86,10.86,10.71,37527.8,0.1,0.93,10.862,10.783,10.8195,61659.0,59542.4,76954.5,0.28
2015-12-31 11:30:00,10.94,10.95,10.77,10.76,49641.0,-0.17,-1.55,10.834,10.765,10.8175,60635.5,63969.7,77508.2,0.37
2015-12-31 10:30:00,10.94,11.05,10.94,10.86,54797.5,0.0,0.0,10.822,10.754,10.814,67427.7,68736.8,77835.4,0.4
2015-12-30 15:00:00,10.79,10.97,10.94,10.78,106700.0,0.15,1.39,10.78,10.73,10.803,66352.3,75501.4,76983.0,0.79
2015-12-30 14:00:00,10.72,10.85,10.8,10.68,59628.8,0.08,0.75,10.726,10.739,10.7915,54375.8,76629.9,75242.5,0.44
2015-12-30 11:30:00,10.72,10.75,10.72,10.68,32410.2,0.0,0.0,10.704,10.751,10.79,57425.8,80040.7,76698.6,0.24
2015-12-30 10:30:00,10.75,10.82,10.71,10.65,83601.9,-0.04,-0.37,10.696,10.768,10.796,67304.0,88163.9,78881.5,0.62
2015-12-29 15:00:00,10.67,10.74,10.73,10.63,49420.1,0.06,0.56,10.686,10.79,10.8045,70046.0,89700.0,78114.3,0.37
2015-12-29 14:00:00,10.7,10.73,10.67,10.59,46818.0,-0.03,-0.28,10.68,10.825,10.8065,84650.6,95788.6,79676.8,0.35
2015-12-29 11:30:00,10.68,10.7,10.69,10.53,74879.0,0.01,0.09,10.752,10.844,10.813,98884.0,96298.2,86368.5,0.55
2015-12-29 10:30:00,10.61,10.8,10.68,10.59,81801.0,0.07,0.66,10.798,10.856,10.8155,102656.0,94366.7,86801.9,0.6
2015-12-28 15:00:00,10.7,10.83,10.66,10.65,97311.8,-0.04,-0.37,10.84,10.87,10.8255,109024.0,91046.7,87209.8,0.72
2015-12-28 14:00:00,11.0,11.0,10.7,10.66,122443.0,-0.3,-2.73,10.894,10.874,10.835,109354.0,86934.0,87970.4,0.9
2015-12-28 11:30:00,10.92,11.17,11.03,10.92,117985.0,0.11,1.01,10.97,10.876,10.835,106927.0,78464.5,100980.0,0.87
2015-12-28 10:30:00,10.82,10.93,10.92,10.81,93736.8,0.1,0.92,10.936,10.844,10.7885,93712.4,73855.1,97396.6,0.69
2015-12-25 15:00:00,10.91,10.94,10.89,10.75,113642.0,-0.02,-0.18,10.914,10.829,10.7495,86077.8,73356.5,94730.3,0.84
2015-12-25 14:00:00,11.08,11.17,10.93,10.91,98963.8,-0.15,-1.35,10.9,10.824,10.7165,73069.6,69599.1,91220.7,0.73
2015-12-25 11:30:00,10.86,11.13,11.08,10.85,110306.0,0.22,2.03,10.854,10.819,10.6815,64513.9,66528.6,89800.6,0.81
2015-12-25 10:30:00,10.87,10.91,10.86,10.8,51913.6,-0.01,-0.09,10.782,10.788,10.6355,50002.3,63565.0,89691.2,0.38
2015-12-24 15:00:00,10.82,10.97,10.81,10.72,55563.6,-0.01,-0.09,10.752,10.782,10.595,53997.7,76438.7,89340.6,0.41
2015-12-24 14:00:00,10.67,10.82,10.82,10.62,48601.0,0.15,1.41,10.744,10.775,10.555,60635.2,79237.1,88847.5,0.36
2015-12-18 15:00:00,10.72,10.77,10.7,10.66,56185.8,-0.02,-0.19,10.748,10.781,10.5135,66128.6,83373.0,89435.1,0.42
2015-12-18 14:00:00,10.71,10.75,10.72,10.67,37747.5,0.01,0.09,10.784,10.796,10.482,68543.2,89006.7,89504.0,0.28
2015-12-18 11:30:00,10.77,10.77,10.71,10.64,71890.8,-0.06,-0.56,10.794,10.794,10.446,77127.7,123496.0,91326.1,0.53
2015-12-18 10:30:00,10.87,10.87,10.77,10.7,88751.1,-0.1,-0.92,10.812,10.733,10.409,98879.7,120938.0,92703.8,0.66
